"","0.8","0.9","1","1.1","1.2","1.5","1.8","2","2.2","3","5","10","p"
"1",0.11163659682707,0.0770246690817638,0.0525749522701122,0.0414744903952684,0.0409190767767974,0.0395375090030913,0.0605690605337228,0.0748852351988094,0.0914195493720544,0.177383841293381,0.363598208705409,0.674727045127288,0
"2",0.12380808828168,0.0946414796813297,0.0837995248828489,0.0744850859117308,0.0719976099273864,0.0866985130442639,0.109309600700397,0.130022690332283,0.155614238425873,0.251883464035512,0.451996986130934,0.769942294853957,0.05
"3",0.130516053357708,0.105745405439175,0.0951300971062492,0.0822715030794314,0.0849547021169315,0.100275466771415,0.130683041114234,0.153696182999523,0.181811521314079,0.279152272893037,0.489080412867665,0.805583385279055,0.1
"4",0.133789237784388,0.109247810436446,0.0952570278401567,0.0918057196770204,0.0932108989901514,0.11177566342854,0.144157298717349,0.171542185482263,0.195412281605898,0.295855227715666,0.502338529909246,0.827524994238651,0.15
"5",0.137749116392912,0.111411897871636,0.102000149833963,0.094086394725964,0.0956902918316801,0.119459888848197,0.150985338083428,0.179347324453933,0.20257749926618,0.308013858548309,0.516280417623122,0.835921321589542,0.2
"6",0.135960914279222,0.112510224339897,0.0987478590513209,0.0957281049392144,0.1005107546288,0.121590756817871,0.157529559854717,0.180597705918338,0.210463059416021,0.316812268498786,0.522342161546171,0.842298045869844,0.25
"7",0.134598970925365,0.111301942200734,0.0985958872905354,0.0966020502467696,0.0975605926126153,0.119431439786148,0.158462791593589,0.183361978026156,0.2132408180334,0.31769073380965,0.526011687169192,0.849414635222647,0.3
"8",0.13545636583358,0.10928945359742,0.0946121995267928,0.0949712175882761,0.0956641275632832,0.118618707536448,0.155574578313635,0.184207517572115,0.209289562477078,0.319331332323239,0.525754029854604,0.852720725269596,0.35
"9",0.131357676033028,0.106105689753057,0.0967064170199788,0.0896311591355393,0.0889121694511911,0.116032180237224,0.150165740886436,0.183274507713596,0.206168098620173,0.316058335588799,0.529423680390341,0.848515024446057,0.4
"10",0.125878792329944,0.100474229907607,0.0931829247624358,0.0851194966312019,0.0856887575272564,0.112182398872506,0.147445961646769,0.179263185817537,0.201364738498324,0.311486516895607,0.522698684588556,0.84588687589249,0.45
"11",0.122898216083193,0.0984520489695522,0.0818168822732332,0.0775808797463946,0.0785349076666581,0.103809503915687,0.142421681788124,0.16830658368319,0.197905619104873,0.302882945698341,0.511668640460386,0.834081786487921,0.5
"12",0.117458729877824,0.0922921805378604,0.076267235009269,0.0689159546270435,0.0685770452355891,0.0941972767788301,0.135316974138074,0.159921297134225,0.192060075781911,0.295802924798905,0.507596645606439,0.82968966103139,0.55
"13",0.112155652766401,0.081957444565609,0.0672210039701116,0.061372289998668,0.0581252103244705,0.087319074617313,0.121696096825336,0.151097883988227,0.176035041592297,0.284515858687173,0.493917427634606,0.814785819927099,0.6
"14",0.106329703883453,0.075185463132333,0.0588252930353521,0.0485566110967421,0.0492819269682063,0.0729204900333825,0.108090252002877,0.138285297276762,0.166918816645295,0.27056959261564,0.474948726627636,0.795324690007004,0.65
"15",0.0950460351035259,0.063149425728744,0.0460586820905784,0.0376432483838402,0.0352899402341743,0.0570162292901428,0.0946503500095773,0.121837908748277,0.148252372068522,0.251889104527331,0.460553263100566,0.77984820789791,0.7
"16",0.0821451288286632,0.0525134240675706,0.0341933420358794,0.0231970361323439,0.0219814684043241,0.0409348603297145,0.0756674556742546,0.0986950619933354,0.128603615443439,0.228272113404252,0.435165583758283,0.753749992872145,0.75
"17",0.0679813043824088,0.0387776509429851,0.0168551268162333,0.00608397227401911,0.00350618093356558,0.0195457053278374,0.0526190791446362,0.0770280727447276,0.0992117646401856,0.204927069577619,0.412518447645774,0.727093026566278,0.8
"18",0.0565410400052498,0.020625130246531,-0.00245181519336602,-0.01386760619463,-0.0177040022344918,-0.00879356581594516,0.0196763520338648,0.0450587508539792,0.0717739486159744,0.167221347232538,0.371816331889375,0.688846889337175,0.85
"19",0.0377780140760729,-0.00192694573416124,-0.0261269284101539,-0.0409809357943166,-0.0466273164479837,-0.038389579538211,-0.0169109549743384,0.00563353230701596,0.0261780945072945,0.1238467902057,0.318301372002978,0.638505398672714,0.9
"20",0.0139772033849173,-0.0286246622461046,-0.0560181864083076,-0.0771699028962593,-0.0850995830486318,-0.0864978394168221,-0.0704851959430614,-0.0506328504431469,-0.0345540159560185,0.0537998763208119,0.250761187735839,0.559833435281524,0.95
"21",-0.0180593051444939,-0.0742022163172522,-0.116677017373117,-0.145246343236799,-0.167609771007082,-0.192741068852845,-0.192914256806848,-0.186695643510262,-0.175212706540345,-0.12620281134521,0.0400928628521623,0.334528919886942,1
