"","0.8","0.9","1","1.1","1.2","1.5","1.8","2","2.2","3","5","10","p"
"1",0.110864016072446,0.0784944628266888,0.0562662826405641,0.0428267366639111,0.0407562293135394,0.0408185445292976,0.0554516715346303,0.069070834254843,0.0921407549101646,0.176068951166646,0.361801214459757,0.670622406663049,0
"2",0.123249672318377,0.0942568571941042,0.0805591572926021,0.0731544372951592,0.0678022558752406,0.080766498113423,0.11045546160144,0.13183523854936,0.15550963203263,0.24985205463902,0.453861059829865,0.771202683945176,0.05
"3",0.132218719081929,0.105142514755276,0.0914898301149966,0.0847526230765491,0.0866637195365644,0.0993740306936353,0.131721281009441,0.154864760858201,0.180091269015571,0.280199518703719,0.488185126984504,0.805004959034449,0.1
"4",0.13424710053548,0.109082878037958,0.099366969854744,0.0909442122752828,0.0931745025886586,0.110433109832945,0.146563676735778,0.169615799086054,0.192105826024014,0.296403110638679,0.505513438737593,0.823701884740115,0.15
"5",0.13906961174832,0.112105095443703,0.101084398005604,0.0952892874267907,0.0990465643461607,0.115542187336219,0.150104721806521,0.176005583939314,0.205198208132363,0.309315958032045,0.521068216789505,0.837271629296646,0.2
"6",0.13778898214891,0.110540564768486,0.103516055861677,0.096230667259255,0.0990824052467591,0.121426582966701,0.155427391830412,0.180678240263937,0.210209188520316,0.316636293479423,0.519715009333741,0.844850938501999,0.25
"7",0.136492516435046,0.111360102116252,0.0981317803618772,0.0994882122483653,0.0971927087897882,0.121153287486312,0.159395701944115,0.188283130087733,0.212673178450109,0.318526889002186,0.529394400894191,0.84551232709348,0.3
"8",0.135060244591245,0.106581102850772,0.0989509977792611,0.0919783889664709,0.0958313866140116,0.119054680060572,0.156641877353924,0.184959341525782,0.212378822532704,0.317771994198719,0.526958207336772,0.853954729180557,0.35
"9",0.133085918539777,0.105811589854866,0.0933301190211268,0.0874881472249042,0.0934416106424022,0.118083278474113,0.15241355849097,0.181697364065388,0.211268269555897,0.318916705401014,0.525197358129152,0.846932566478364,0.4
"10",0.127855896616709,0.101054919449775,0.0858531826531868,0.0832270957759639,0.0853515663756189,0.109579715052146,0.149579727455173,0.175444981179085,0.205459575729335,0.311270439772346,0.522490934378177,0.843411151266184,0.45
"11",0.126078496762718,0.0960882455970721,0.0818551020294644,0.076501532057318,0.0796399989660625,0.105551696061918,0.140247859339921,0.168643710416661,0.198473214783192,0.306131597810496,0.515282836950916,0.836420124931536,0.5
"12",0.120071441786691,0.0888531935509531,0.0749230159404958,0.0693908192421287,0.0725480870883382,0.095756179581458,0.132747146280998,0.160602365753288,0.189553536118882,0.299863730599091,0.504209506917105,0.825791437907532,0.55
"13",0.109888429142976,0.0859295272537653,0.0653212064144895,0.0600505287694871,0.0598567878726284,0.0855767985043843,0.126250269836027,0.149877094695442,0.177045286266158,0.283704455355328,0.49068727389686,0.819510061906645,0.6
"14",0.10321858289889,0.0750665717818928,0.0571758011939203,0.0490368957498475,0.0496746069936774,0.0736245779266845,0.107291562713963,0.133895069032732,0.166707039013344,0.267944114218272,0.478528158591163,0.795181010613816,0.65
"15",0.0940760509976984,0.0658208772883126,0.0457323269206862,0.0389030765666105,0.0380308546913646,0.0586535124493544,0.0945718373516692,0.118525022491283,0.145818726900909,0.251259522706105,0.458427683461962,0.77851180347489,0.7
"16",0.0844398168106393,0.0525186576476356,0.0308566847399729,0.024927945356002,0.0211107162769352,0.0405159623265348,0.0745562942959336,0.101249843765896,0.122171041092539,0.228260815605558,0.435547737695545,0.751625709426376,0.75
"17",0.0719909311180779,0.0374414408079668,0.0157652515617296,0.00364549147533051,0.00433933398149604,0.0181381023908649,0.0544663295670591,0.0749276005425712,0.102224186055939,0.202555976275385,0.408754379746992,0.722873654999556,0.8
"18",0.0569728882294406,0.0192721784472312,-0.00283350273621552,-0.0137927180034453,-0.017386663975453,-0.00759999446191069,0.0186754684684256,0.0468884071852552,0.0689474953023993,0.171738055513783,0.371854260361234,0.688345978249145,0.85
"19",0.0395614540995354,0.00104905504469151,-0.0272104824885936,-0.0403567268982177,-0.0439021919342801,-0.042146083565784,-0.0212963804231892,0.00077996455027764,0.030292539279376,0.123652490352877,0.32400233039478,0.636497231846094,0.9
"20",0.0151623903523899,-0.0301648528966691,-0.0579387458166718,-0.072819515271807,-0.0851929333767182,-0.0902900791419839,-0.0694142124404786,-0.0536069482478067,-0.031876482006336,0.0535721607517813,0.249045920121172,0.560850866897134,0.95
"21",-0.0166369070734679,-0.0716522214988878,-0.117575040292401,-0.147866716185038,-0.166600600124573,-0.191032582110982,-0.190812993693383,-0.187021576168894,-0.174700507816108,-0.121048515012652,0.0437180708886137,0.332001746800412,1
